t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1775394212,4,0.002001592509734745,4.1283055887003904E-13,6.132893037599545E-5,7.228914473413925E-4,events/second
1775394242,4,0.0019719784086605053,2.5039439122098E-13,5.549271101232285E-5,6.991922467693348E-4,events/second
1775394272,4,0.001943220124178469,1.5187187529560427E-13,5.0211881352205875E-5,6.762699984074882E-4,events/second
1775394302,4,0.0019152862638780585,9.211494871483767E-14,4.5433589077457905E-5,6.540992307326631E-4,events/second
1775394332,4,0.0018881446142859886,5.58705406134059E-14,4.111001143295378E-5,6.326553072775262E-4,events/second
1775394362,4,0.0018617650060617063,3.388719585675057E-14,3.7197876600422685E-5,6.119143992542141E-4,events/second
1775394392,4,0.0018361178235553307,2.0553623258806146E-14,3.36580306195467E-5,5.918534590754501E-4,events/second
1775394422,4,0.0018111512259866888,1.2466402674648622E-14,3.0455045521965916E-5,5.724501947437433E-4,events/second
1775394452,4,0.0017868718269475278,7.561255438497969E-15,2.7556864756263255E-5,5.536830450802084E-4,events/second
1775394482,4,0.0017632239508864008,4.586133249367911E-15,2.4934482355223376E-5,5.355311557654818E-4,events/second
1775394512,4,0.0017401969239250281,2.7816304252691634E-15,2.256165263436351E-5,5.179743561661109E-4,events/second
1775394542,4,0.00171775478682475,1.6871441369152394E-15,2.0414627516301686E-5,5.009931369206634E-4,events/second
1775394572,4,0.0016958988856513831,1.0233046463935017E-15,1.8471918852016267E-5,4.845686282606516E-4,events/second
1775394602,4,0.0016745913813724493,6.206656422640538E-16,1.6714083360228167E-5,4.686825790421821E-4,events/second
1775394632,4,0.001653800620987646,3.76452741463382E-16,1.5123528032506646E-5,4.533173364650288E-4,events/second
1775394662,4,0.0016335320181311028,2.2833012963041455E-16,1.3684334056527769E-5,4.384558264565945E-4,events/second
1775394692,4,0.001613723753190317,1.384892241570065E-16,1.2382097495250137E-5,4.2408153469896233E-4,events/second
1775394722,4,0.001594412060734367,8.399796049103994E-17,1.1203785127471655E-5,4.101784882779548E-4,events/second
1775394752,4,0.0015755661987975835,5.094733839114619E-17,1.0137604006971137E-5,3.9673123793380747E-4,events/second
1775394782,4,0.0015571540292119365,3.090112276498468E-17,9.172883434738762E-6,3.837248408937361E-4,events/second
1775394812,4,0.0015391689140325624,1.8742478376507236E-17,8.299968163033848E-6,3.711448442673175E-4,events/second
1775394842,4,0.0015215926144378342,1.1367887774352705E-17,7.510121762420214E-6,3.589772689862362E-4,events/second
