t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1775394242,2572288,1263.7512477739783,0.0,0.0,0.0,events/second
1775394272,2572288,1245.3841926310968,0.0,0.0,0.0,events/second
1775394302,2572288,1227.5416787691652,0.0,0.0,0.0,events/second
1775394332,2572288,1210.2035665148335,0.0,0.0,0.0,events/second
1775394362,2572288,1193.3504453614264,0.0,0.0,0.0,events/second
1775394392,2572288,1176.9641726392904,0.0,0.0,0.0,events/second
1775394422,2572288,1161.0110182276778,0.0,0.0,0.0,events/second
1775394452,3104768,1382.6206608697232,0.0,0.0,0.0,events/second
1775394482,3104768,1364.3790602190213,0.0,0.0,0.0,events/second
1775394512,3104768,1346.615172741621,0.0,0.0,0.0,events/second
1775394542,3104768,1329.300893134737,0.0,0.0,0.0,events/second
1775394572,3104768,1312.4377584862805,0.0,0.0,0.0,events/second
1775394602,3104768,1295.9963905878064,0.0,0.0,0.0,events/second
1775394632,3104768,1279.952607401236,0.0,0.0,0.0,events/second
1775394662,3104768,1264.3107038459618,0.0,0.0,0.0,events/second
1775394692,3104768,1249.0229222578528,0.0,0.0,0.0,events/second
1775394722,3104768,1234.1173507753888,0.0,0.0,0.0,events/second
1775394752,3104768,1219.5703731337744,0.0,0.0,0.0,events/second
1775394782,3104768,1205.357187278027,0.0,0.0,0.0,events/second
1775394812,3104768,1191.4728533227762,0.0,0.0,0.0,events/second
1775394842,3104768,1177.9030860740845,0.0,0.0,0.0,events/second
